country,year_week,indicator,weekly_count,week
Albania,2020-03-09,cases,2.0,1
Albania,2020-03-16,cases,40.0,2
Albania,2020-03-23,cases,47.0,3
Albania,2020-03-30,cases,123.0,4
Albania,2020-04-06,cases,149.0,5
Albania,2020-04-13,cases,85.0,6
Albania,2020-04-20,cases,116.0,7
Albania,2020-04-27,cases,164.0,8
Albania,2020-05-04,cases,69.0,9
Albania,2020-05-11,cases,73.0,10
Albania,2020-05-18,cases,78.0,11
Albania,2020-05-25,cases,52.0,12
Albania,2020-06-01,cases,139.0,13
Albania,2020-06-08,cases,109.0,14
Albania,2020-06-15,cases,275.0,15
Albania,2020-06-22,cases,406.0,16
Albania,2020-06-29,cases,475.0,17
Albania,2020-07-06,cases,491.0,18
Albania,2020-07-13,cases,561.0,19
Albania,2020-07-20,cases,636.0,20
Albania,2020-07-27,cases,673.0,21
Albania,2020-08-03,cases,756.0,22
Albania,2020-08-10,cases,892.0,23
Albania,2020-08-17,cases,969.0,24
Albania,2020-08-24,cases,1047.0,25
Albania,2020-08-31,cases,953.0,26
Albania,2020-09-07,cases,875.0,27
Albania,2020-09-14,cases,1098.0,28
Albania,2020-09-21,cases,1032.0,29
Albania,2020-09-28,cases,874.0,30
Albania,2020-10-05,cases,1007.0,31
Albania,2020-10-12,cases,1133.0,32
Albania,2020-10-19,cases,1656.0,33
Albania,2020-10-26,cases,2102.0,34
Albania,2020-11-02,cases,2045.0,35
Albania,2020-11-09,cases,3004.0,36
Albania,2020-11-16,cases,3624.0,37
Albania,2020-11-23,cases,4931.0,38
Albania,2020-11-30,cases,4864.0,39
Albania,2020-12-07,cases,5363.0,40
Albania,2020-12-14,cases,5542.0,41
Albania,2020-12-21,cases,4473.0,42
Albania,2020-12-28,cases,3569.0,43
Albania,2021-01-04,cases,2866.0,44
Albania,2021-01-04,cases,4157.0,45
Albania,2021-01-11,cases,4095.0,46
Albania,2021-01-18,cases,4584.0,47
Albania,2021-01-25,cases,5853.0,48
Albania,2021-02-01,cases,7209.0,49
Albania,2021-02-08,cases,7739.0,50
Albania,2021-02-15,cases,7171.0,51
Albania,2021-02-22,cases,6921.0,52
Andorra,2020-03-16,cases,5.0,1
Andorra,2020-03-23,cases,108.0,2
Andorra,2020-03-30,cases,221.0,3
Andorra,2020-04-06,cases,167.0,4
Andorra,2020-04-13,cases,137.0,5
Andorra,2020-04-20,cases,75.0,6
Andorra,2020-04-27,cases,27.0,7
Andorra,2020-05-04,cases,8.0,8
Andorra,2020-05-11,cases,7.0,9
Andorra,2020-05-18,cases,6.0,10
Andorra,2020-05-25,cases,2.0,11
Andorra,2020-06-01,cases,1.0,12
Andorra,2020-06-08,cases,88.0,13
Andorra,2020-06-15,cases,1.0,14
Andorra,2020-06-22,cases,2.0,15
Andorra,2020-06-29,cases,0.0,16
Andorra,2020-07-06,cases,0.0,17
Andorra,2020-07-13,cases,0.0,18
Andorra,2020-07-20,cases,25.0,19
Andorra,2020-07-27,cases,17.0,20
Andorra,2020-08-03,cases,28.0,21
Andorra,2020-08-10,cases,31.0,22
Andorra,2020-08-17,cases,33.0,23
Andorra,2020-08-24,cases,56.0,24
Andorra,2020-08-31,cases,79.0,25
Andorra,2020-09-07,cases,91.0,26
Andorra,2020-09-14,cases,129.0,27
Andorra,2020-09-21,cases,220.0,28
Andorra,2020-09-28,cases,272.0,29
Andorra,2020-10-05,cases,274.0,30
Andorra,2020-10-12,cases,586.0,31
Andorra,2020-10-19,cases,681.0,32
Andorra,2020-10-26,cases,661.0,33
Andorra,2020-11-02,cases,787.0,34
Andorra,2020-11-09,cases,558.0,35
Andorra,2020-11-16,cases,489.0,36
Andorra,2020-11-23,cases,384.0,37
Andorra,2020-11-30,cases,456.0,38
Andorra,2020-12-07,cases,338.0,39
Andorra,2020-12-14,cases,288.0,40
Andorra,2020-12-21,cases,239.0,41
Andorra,2020-12-28,cases,10.0,42
Andorra,2021-01-04,cases,605.0,43
Andorra,2021-01-04,cases,490.0,44
Andorra,2021-01-11,cases,401.0,45
Andorra,2021-01-18,cases,466.0,46
Andorra,2021-01-25,cases,388.0,47
Andorra,2021-02-01,cases,314.0,48
Andorra,2021-02-08,cases,287.0,49
Andorra,2021-02-15,cases,161.0,50
Andorra,2021-02-22,cases,190.0,51
Armenia,2020-01-06,cases,0.0,1
Armenia,2020-01-13,cases,0.0,2
Armenia,2020-01-20,cases,0.0,3
Armenia,2020-01-27,cases,0.0,4
Armenia,2020-02-03,cases,0.0,5
Armenia,2020-02-10,cases,0.0,6
Armenia,2020-02-17,cases,0.0,7
Armenia,2020-02-24,cases,0.0,8
Armenia,2020-03-02,cases,1.0,9
Armenia,2020-03-09,cases,0.0,10
Armenia,2020-03-16,cases,27.0,11
Armenia,2020-03-23,cases,166.0,12
Armenia,2020-03-30,cases,288.0,13
Armenia,2020-04-06,cases,351.0,14
Armenia,2020-04-13,cases,206.0,15
Armenia,2020-04-20,cases,300.0,16
Armenia,2020-04-27,cases,469.0,17
Armenia,2020-05-04,cases,699.0,18
Armenia,2020-05-11,cases,885.0,19
Armenia,2020-05-18,cases,1431.0,20
Armenia,2020-05-25,cases,2290.0,21
Armenia,2020-06-01,cases,2379.0,22
Armenia,2020-06-08,cases,3833.0,23
Armenia,2020-06-15,cases,3739.0,24
Armenia,2020-06-22,cases,3524.0,25
Armenia,2020-06-29,cases,4539.0,26
Armenia,2020-07-06,cases,3809.0,27
Armenia,2020-07-13,cases,3215.0,28
Armenia,2020-07-20,cases,2830.0,29
Armenia,2020-07-27,cases,2409.0,30
Armenia,2020-08-03,cases,1712.0,31
Armenia,2020-08-10,cases,1308.0,32
Armenia,2020-08-17,cases,1253.0,33
Armenia,2020-08-24,cases,1129.0,34
Armenia,2020-08-31,cases,958.0,35
Armenia,2020-09-07,cases,1033.0,36
Armenia,2020-09-14,cases,1079.0,37
Armenia,2020-09-21,cases,1569.0,38
Armenia,2020-09-28,cases,1969.0,39
Armenia,2020-10-05,cases,3096.0,40
Armenia,2020-10-12,cases,3955.0,41
Armenia,2020-10-19,cases,8243.0,42
Armenia,2020-10-26,cases,14116.0,43
Armenia,2020-11-02,cases,14638.0,44
Armenia,2020-11-09,cases,14018.0,45
Armenia,2020-11-16,cases,10420.0,46
Armenia,2020-11-23,cases,8823.0,47
Armenia,2020-11-30,cases,8415.0,48
Armenia,2020-12-07,cases,7220.0,49
Armenia,2020-12-14,cases,6338.0,50
Armenia,2020-12-21,cases,5383.0,51
Armenia,2020-12-28,cases,3883.0,52
Armenia,2021-01-04,cases,2272.0,53
Armenia,2021-01-04,cases,2068.0,54
Armenia,2021-01-11,cases,2388.0,55
Armenia,2021-01-18,cases,1418.0,56
Armenia,2021-01-25,cases,994.0,57
Armenia,2021-02-01,cases,1089.0,58
Armenia,2021-02-08,cases,1078.0,59
Armenia,2021-02-15,cases,1147.0,60
Armenia,2021-02-22,cases,1814.0,61
Austria,2020-01-06,cases,0.0,1
Austria,2020-01-13,cases,0.0,2
Austria,2020-01-20,cases,0.0,3
Austria,2020-01-27,cases,0.0,4
Austria,2020-02-03,cases,0.0,5
Austria,2020-02-10,cases,0.0,6
Austria,2020-02-17,cases,0.0,7
Austria,2020-02-24,cases,0.0,8
Austria,2020-03-02,cases,12.0,9
Austria,2020-03-09,cases,114.0,10
Austria,2020-03-16,cases,874.0,11
Austria,2020-03-23,cases,3068.0,12
Austria,2020-03-30,cases,5128.0,13
Austria,2020-04-06,cases,3116.0,14
Austria,2020-04-13,cases,1838.0,15
Austria,2020-04-20,cases,684.0,16
Austria,2020-04-27,cases,448.0,17
Austria,2020-05-04,cases,312.0,18
Austria,2020-05-11,cases,264.0,19
Austria,2020-05-18,cases,335.0,20
Austria,2020-05-25,cases,265.0,21
Austria,2020-06-01,cases,195.0,22
Austria,2020-06-08,cases,227.0,23
Austria,2020-06-15,cases,172.0,24
Austria,2020-06-22,cases,248.0,25
Austria,2020-06-29,cases,335.0,26
Austria,2020-07-06,cases,640.0,27
Austria,2020-07-13,cases,596.0,28
Austria,2020-07-20,cases,784.0,29
Austria,2020-07-27,cases,872.0,30
Austria,2020-08-03,cases,794.0,31
Austria,2020-08-10,cases,722.0,32
Austria,2020-08-17,cases,1462.0,33
Austria,2020-08-24,cases,1907.0,34
Austria,2020-08-31,cases,1941.0,35
Austria,2020-09-07,cases,2268.0,36
Austria,2020-09-14,cases,3997.0,37
Austria,2020-09-21,cases,5211.0,38
Austria,2020-09-28,cases,4656.0,39
Austria,2020-10-05,cases,5597.0,40
Austria,2020-10-12,cases,7486.0,41
Austria,2020-10-19,cases,9903.0,42
Austria,2020-10-26,cases,18273.0,43
Austria,2020-11-02,cases,31613.0,44
Austria,2020-11-09,cases,44758.0,45
Austria,2020-11-16,cases,47880.0,46
Austria,2020-11-23,cases,40742.0,47
Austria,2020-11-30,cases,31162.0,48
Austria,2020-12-07,cases,23078.0,49
Austria,2020-12-14,cases,18701.0,50
Austria,2020-12-21,cases,14864.0,51
Austria,2020-12-28,cases,13340.0,52
Austria,2021-01-04,cases,14894.0,53
Austria,2021-01-04,cases,14633.0,54
Austria,2021-01-11,cases,10946.0,55
Austria,2021-01-18,cases,10165.0,56
Austria,2021-01-25,cases,9513.0,57
Austria,2021-02-01,cases,9119.0,58
Austria,2021-02-08,cases,9457.0,59
Austria,2021-02-15,cases,11635.0,60
Austria,2021-02-22,cases,14195.0,61
Azerbaijan,2020-01-06,cases,0.0,1
Azerbaijan,2020-01-13,cases,0.0,2
Azerbaijan,2020-01-20,cases,0.0,3
Azerbaijan,2020-01-27,cases,0.0,4
Azerbaijan,2020-02-03,cases,0.0,5
Azerbaijan,2020-02-10,cases,0.0,6
Azerbaijan,2020-02-17,cases,0.0,7
Azerbaijan,2020-02-24,cases,0.0,8
Azerbaijan,2020-03-02,cases,3.0,9
Azerbaijan,2020-03-09,cases,6.0,10
Azerbaijan,2020-03-16,cases,10.0,11
Azerbaijan,2020-03-23,cases,46.0,12
Azerbaijan,2020-03-30,cases,144.0,13
Azerbaijan,2020-04-06,cases,375.0,14
Azerbaijan,2020-04-13,cases,514.0,15
Azerbaijan,2020-04-20,cases,300.0,16
Azerbaijan,2020-04-27,cases,247.0,17
Azerbaijan,2020-05-04,cases,287.0,18
Azerbaijan,2020-05-11,cases,587.0,19
Azerbaijan,2020-05-18,cases,755.0,20
Azerbaijan,2020-05-25,cases,848.0,21
Azerbaijan,2020-06-01,cases,1372.0,22
Azerbaijan,2020-06-08,cases,2059.0,23
Azerbaijan,2020-06-15,cases,2404.0,24
Azerbaijan,2020-06-22,cases,2772.0,25
Azerbaijan,2020-06-29,cases,3695.0,26
Azerbaijan,2020-07-06,cases,3900.0,27
Azerbaijan,2020-07-13,cases,3717.0,28
Azerbaijan,2020-07-20,cases,3480.0,29
Azerbaijan,2020-07-27,cases,2529.0,30
Azerbaijan,2020-08-03,cases,2393.0,31
Azerbaijan,2020-08-10,cases,1125.0,32
Azerbaijan,2020-08-17,cases,651.0,33
Azerbaijan,2020-08-24,cases,1055.0,34
Azerbaijan,2020-08-31,cases,1035.0,35
Azerbaijan,2020-09-07,cases,1020.0,36
Azerbaijan,2020-09-14,cases,998.0,37
Azerbaijan,2020-09-21,cases,861.0,38
Azerbaijan,2020-09-28,cases,835.0,39
Azerbaijan,2020-10-05,cases,668.0,40
Azerbaijan,2020-10-12,cases,1291.0,41
Azerbaijan,2020-10-19,cases,2982.0,42
Azerbaijan,2020-10-26,cases,4995.0,43
Azerbaijan,2020-11-02,cases,6485.0,44
Azerbaijan,2020-11-09,cases,8967.0,45
Azerbaijan,2020-11-16,cases,10277.0,46
Azerbaijan,2020-11-23,cases,17406.0,47
Azerbaijan,2020-11-30,cases,25101.0,48
Azerbaijan,2020-12-07,cases,28484.0,49
Azerbaijan,2020-12-14,cases,29195.0,50
Azerbaijan,2020-12-21,cases,26214.0,51
Azerbaijan,2020-12-28,cases,13395.0,52
Azerbaijan,2021-01-04,cases,4782.0,53
Azerbaijan,2021-01-04,cases,4562.0,54
Azerbaijan,2021-01-11,cases,2564.0,55
Azerbaijan,2021-01-18,cases,1641.0,56
Azerbaijan,2021-01-25,cases,1187.0,57
Azerbaijan,2021-02-01,cases,935.0,58
Azerbaijan,2021-02-08,cases,1043.0,59
Azerbaijan,2021-02-15,cases,1004.0,60
Azerbaijan,2021-02-22,cases,1461.0,61
Belarus,2020-01-06,cases,0.0,1
Belarus,2020-01-13,cases,0.0,2
Belarus,2020-01-20,cases,0.0,3
Belarus,2020-01-27,cases,0.0,4
Belarus,2020-02-03,cases,0.0,5
Belarus,2020-02-10,cases,0.0,6
Belarus,2020-02-17,cases,0.0,7
Belarus,2020-02-24,cases,0.0,8
Belarus,2020-03-02,cases,1.0,9
Belarus,2020-03-09,cases,5.0,10
Belarus,2020-03-16,cases,21.0,11
Belarus,2020-03-23,cases,49.0,12
Belarus,2020-03-30,cases,18.0,13
Belarus,2020-04-06,cases,470.0,14
Belarus,2020-04-13,cases,2014.0,15
Belarus,2020-04-20,cases,3229.0,16
Belarus,2020-04-27,cases,4656.0,17
Belarus,2020-05-04,cases,6242.0,18
Belarus,2020-05-11,cases,6268.0,19
Belarus,2020-05-18,cases,6677.0,20
Belarus,2020-05-25,cases,6548.0,21
Belarus,2020-06-01,cases,6358.0,22
Belarus,2020-06-08,cases,6074.0,23
Belarus,2020-06-15,cases,5343.0,24
Belarus,2020-06-22,cases,4532.0,25
Belarus,2020-06-29,cases,2970.0,26
Belarus,2020-07-06,cases,2079.0,27
Belarus,2020-07-13,cases,1378.0,28
Belarus,2020-07-20,cases,1163.0,29
Belarus,2020-07-27,cases,1037.0,30
Belarus,2020-08-03,cases,935.0,31
Belarus,2020-08-10,cases,783.0,32
Belarus,2020-08-17,cases,666.0,33
Belarus,2020-08-24,cases,952.0,34
Belarus,2020-08-31,cases,1219.0,35
Belarus,2020-09-07,cases,1172.0,36
Belarus,2020-09-14,cases,1314.0,37
Belarus,2020-09-21,cases,1501.0,38
Belarus,2020-09-28,cases,1935.0,39
Belarus,2020-10-05,cases,2686.0,40
Belarus,2020-10-12,cases,3239.0,41
Belarus,2020-10-19,cases,4164.0,42
Belarus,2020-10-26,cases,5125.0,43
Belarus,2020-11-02,cases,6636.0,44
Belarus,2020-11-09,cases,6820.0,45
Belarus,2020-11-16,cases,7906.0,46
Belarus,2020-11-23,cases,9814.0,47
Belarus,2020-11-30,cases,11009.0,48
Belarus,2020-12-07,cases,12149.0,49
Belarus,2020-12-14,cases,13138.0,50
Belarus,2020-12-21,cases,13228.0,51
Belarus,2020-12-28,cases,15065.0,52
Belarus,2021-01-04,cases,11374.0,53
Belarus,2021-01-04,cases,14031.0,54
Belarus,2021-01-11,cases,13367.0,55
Belarus,2021-01-18,cases,10251.0,56
Belarus,2021-01-25,cases,10725.0,57
Belarus,2021-02-01,cases,10163.0,58
Belarus,2021-02-08,cases,10188.0,59
Belarus,2021-02-15,cases,10769.0,60
Belarus,2021-02-22,cases,8811.0,61
Belgium,2020-01-06,cases,0.0,1
Belgium,2020-01-13,cases,0.0,2
Belgium,2020-01-20,cases,0.0,3
Belgium,2020-01-27,cases,0.0,4
Belgium,2020-02-03,cases,2.0,5
Belgium,2020-02-10,cases,1.0,6
Belgium,2020-02-17,cases,0.0,7
Belgium,2020-02-24,cases,0.0,8
Belgium,2020-03-02,cases,0.0,9
Belgium,2020-03-09,cases,0.0,10
Belgium,2020-03-16,cases,3678.0,11
Belgium,2020-03-23,cases,3673.0,12
Belgium,2020-03-30,cases,8130.0,13
Belgium,2020-04-06,cases,9694.0,14
Belgium,2020-04-13,cases,11175.0,15
Belgium,2020-04-20,cases,7963.0,16
Belgium,2020-04-27,cases,5703.0,17
Belgium,2020-05-04,cases,3095.0,18
Belgium,2020-05-11,cases,3051.0,19
Belgium,2020-05-18,cases,2071.0,20
Belgium,2020-05-25,cases,1510.0,21
Belgium,2020-06-01,cases,1144.0,22
Belgium,2020-06-08,cases,847.0,23
Belgium,2020-06-15,cases,671.0,24
Belgium,2020-06-22,cases,668.0,25
Belgium,2020-06-29,cases,607.0,26
Belgium,2020-07-06,cases,637.0,27
Belgium,2020-07-13,cases,704.0,28
Belgium,2020-07-20,cases,1385.0,29
Belgium,2020-07-27,cases,2489.0,30
Belgium,2020-08-03,cases,3759.0,31
Belgium,2020-08-10,cases,4340.0,32
Belgium,2020-08-17,cases,3751.0,33
Belgium,2020-08-24,cases,3453.0,34
Belgium,2020-08-31,cases,3121.0,35
Belgium,2020-09-07,cases,3655.0,36
Belgium,2020-09-14,cases,6158.0,37
Belgium,2020-09-21,cases,10108.0,38
Belgium,2020-09-28,cases,11274.0,39
Belgium,2020-10-05,cases,18895.0,40
Belgium,2020-10-12,cases,38852.0,41
Belgium,2020-10-19,cases,72232.0,42
Belgium,2020-10-26,cases,105383.0,43
Belgium,2020-11-02,cases,99584.0,44
Belgium,2020-11-09,cases,54006.0,45
Belgium,2020-11-16,cases,33967.0,46
Belgium,2020-11-23,cases,22312.0,47
Belgium,2020-11-30,cases,16261.0,48
Belgium,2020-12-07,cases,15289.0,49
Belgium,2020-12-14,cases,16840.0,50
Belgium,2020-12-21,cases,17714.0,51
Belgium,2020-12-28,cases,12607.0,52
Belgium,2021-01-04,cases,8976.0,53
Belgium,2021-01-04,cases,13692.0,54
Belgium,2021-01-11,cases,13093.0,55
Belgium,2021-01-18,cases,14641.0,56
Belgium,2021-01-25,cases,16375.0,57
Belgium,2021-02-01,cases,14892.0,58
Belgium,2021-02-08,cases,12527.0,59
Belgium,2021-02-15,cases,15361.0,60
Belgium,2021-02-22,cases,16648.0,61
Bosnia And Herzegovina,2020-03-16,cases,18.0,1
Bosnia And Herzegovina,2020-03-23,cases,113.0,2
Bosnia And Herzegovina,2020-03-30,cases,221.0,3
Bosnia And Herzegovina,2020-04-06,cases,296.0,4
Bosnia And Herzegovina,2020-04-13,cases,352.0,5
Bosnia And Herzegovina,2020-04-20,cases,285.0,6
Bosnia And Herzegovina,2020-04-27,cases,231.0,7
Bosnia And Herzegovina,2020-05-04,cases,341.0,8
Bosnia And Herzegovina,2020-05-11,cases,260.0,9
Bosnia And Herzegovina,2020-05-18,cases,173.0,10
Bosnia And Herzegovina,2020-05-25,cases,111.0,11
Bosnia And Herzegovina,2020-06-01,cases,109.0,12
Bosnia And Herzegovina,2020-06-08,cases,164.0,13
Bosnia And Herzegovina,2020-06-15,cases,328.0,14
Bosnia And Herzegovina,2020-06-22,cases,430.0,15
Bosnia And Herzegovina,2020-06-29,cases,774.0,16
Bosnia And Herzegovina,2020-07-06,cases,1188.0,17
Bosnia And Herzegovina,2020-07-13,cases,1490.0,18
Bosnia And Herzegovina,2020-07-20,cases,1568.0,19
Bosnia And Herzegovina,2020-07-27,cases,1863.0,20
Bosnia And Herzegovina,2020-08-03,cases,1857.0,21
Bosnia And Herzegovina,2020-08-10,cases,2153.0,22
Bosnia And Herzegovina,2020-08-17,cases,1684.0,23
Bosnia And Herzegovina,2020-08-24,cases,1893.0,24
Bosnia And Herzegovina,2020-08-31,cases,1891.0,25
Bosnia And Herzegovina,2020-09-07,cases,1767.0,26
Bosnia And Herzegovina,2020-09-14,cases,1907.0,27
Bosnia And Herzegovina,2020-09-21,cases,1962.0,28
Bosnia And Herzegovina,2020-09-28,cases,1492.0,29
Bosnia And Herzegovina,2020-10-05,cases,1384.0,30
Bosnia And Herzegovina,2020-10-12,cases,2342.0,31
Bosnia And Herzegovina,2020-10-19,cases,3469.0,32
Bosnia And Herzegovina,2020-10-26,cases,6777.0,33
Bosnia And Herzegovina,2020-11-02,cases,10612.0,34
Bosnia And Herzegovina,2020-11-09,cases,10918.0,35
Bosnia And Herzegovina,2020-11-16,cases,9533.0,36
Bosnia And Herzegovina,2020-11-23,cases,8050.0,37
Bosnia And Herzegovina,2020-11-30,cases,7268.0,38
Bosnia And Herzegovina,2020-12-07,cases,7233.0,39
Bosnia And Herzegovina,2020-12-14,cases,6610.0,40
Bosnia And Herzegovina,2020-12-21,cases,4889.0,41
Bosnia And Herzegovina,2020-12-28,cases,3685.0,42
Bosnia And Herzegovina,2021-01-04,cases,2954.0,43
Bosnia And Herzegovina,2021-01-04,cases,2988.0,44
Bosnia And Herzegovina,2021-01-11,cases,2340.0,45
Bosnia And Herzegovina,2021-01-18,cases,2070.0,46
Bosnia And Herzegovina,2021-01-25,cases,2043.0,47
Bosnia And Herzegovina,2021-02-01,cases,1858.0,48
Bosnia And Herzegovina,2021-02-08,cases,2079.0,49
Bosnia And Herzegovina,2021-02-15,cases,2295.0,50
Bosnia And Herzegovina,2021-02-22,cases,3820.0,51
Bulgaria,2020-01-06,cases,0.0,1
Bulgaria,2020-01-13,cases,0.0,2
Bulgaria,2020-01-20,cases,0.0,3
Bulgaria,2020-01-27,cases,0.0,4
Bulgaria,2020-02-03,cases,0.0,5
Bulgaria,2020-02-10,cases,0.0,6
Bulgaria,2020-02-17,cases,0.0,7
Bulgaria,2020-02-24,cases,0.0,8
Bulgaria,2020-03-02,cases,0.0,9
Bulgaria,2020-03-09,cases,4.0,10
Bulgaria,2020-03-16,cases,47.0,11
Bulgaria,2020-03-23,cases,134.0,12
Bulgaria,2020-03-30,cases,161.0,13
Bulgaria,2020-04-06,cases,185.0,14
Bulgaria,2020-04-13,cases,144.0,15
Bulgaria,2020-04-20,cases,219.0,16
Bulgaria,2020-04-27,cases,406.0,17
Bulgaria,2020-05-04,cases,318.0,18
Bulgaria,2020-05-11,cases,347.0,19
Bulgaria,2020-05-18,cases,246.0,20
Bulgaria,2020-05-25,cases,216.0,21
Bulgaria,2020-06-01,cases,86.0,22
Bulgaria,2020-06-08,cases,198.0,23
Bulgaria,2020-06-15,cases,555.0,24
Bulgaria,2020-06-22,cases,606.0,25
Bulgaria,2020-06-29,cases,753.0,26
Bulgaria,2020-07-06,cases,1052.0,27
Bulgaria,2020-07-13,cases,1498.0,28
Bulgaria,2020-07-20,cases,1463.0,29
Bulgaria,2020-07-27,cases,1674.0,30
Bulgaria,2020-08-03,cases,1524.0,31
Bulgaria,2020-08-10,cases,1507.0,32
Bulgaria,2020-08-17,cases,990.0,33
Bulgaria,2020-08-24,cases,894.0,34
Bulgaria,2020-08-31,cases,937.0,35
Bulgaria,2020-09-07,cases,886.0,36
Bulgaria,2020-09-14,cases,841.0,37
Bulgaria,2020-09-21,cases,928.0,38
Bulgaria,2020-09-28,cases,1178.0,39
Bulgaria,2020-10-05,cases,1521.0,40
Bulgaria,2020-10-12,cases,2801.0,41
Bulgaria,2020-10-19,cases,4789.0,42
Bulgaria,2020-10-26,cases,8454.0,43
Bulgaria,2020-11-02,cases,15282.0,44
Bulgaria,2020-11-09,cases,21641.0,45
Bulgaria,2020-11-16,cases,22950.0,46
Bulgaria,2020-11-23,cases,23262.0,47
Bulgaria,2020-11-30,cases,21050.0,48
Bulgaria,2020-12-07,cases,19097.0,49
Bulgaria,2020-12-14,cases,18108.0,50
Bulgaria,2020-12-21,cases,12077.0,51
Bulgaria,2020-12-28,cases,6355.0,52
Bulgaria,2021-01-04,cases,5496.0,53
Bulgaria,2021-01-04,cases,5526.0,54
Bulgaria,2021-01-11,cases,3330.0,55
Bulgaria,2021-01-18,cases,2960.0,56
Bulgaria,2021-01-25,cases,3922.0,57
Bulgaria,2021-02-01,cases,4934.0,58
Bulgaria,2021-02-08,cases,5964.0,59
Bulgaria,2021-02-15,cases,6923.0,60
Bulgaria,2021-02-22,cases,10267.0,61
Croatia,2020-01-06,cases,0.0,1
Croatia,2020-01-13,cases,0.0,2
Croatia,2020-01-20,cases,0.0,3
Croatia,2020-01-27,cases,0.0,4
Croatia,2020-02-03,cases,0.0,5
Croatia,2020-02-10,cases,0.0,6
Croatia,2020-02-17,cases,0.0,7
Croatia,2020-02-24,cases,0.0,8
Croatia,2020-03-02,cases,7.0,9
Croatia,2020-03-09,cases,5.0,10
Croatia,2020-03-16,cases,37.0,11
Croatia,2020-03-23,cases,157.0,12
Croatia,2020-03-30,cases,451.0,13
Croatia,2020-04-06,cases,525.0,14
Croatia,2020-04-13,cases,418.0,15
Croatia,2020-04-20,cases,271.0,16
Croatia,2020-04-27,cases,159.0,17
Croatia,2020-05-04,cases,66.0,18
Croatia,2020-05-11,cases,91.0,19
Croatia,2020-05-18,cases,39.0,20
Croatia,2020-05-25,cases,18.0,21
Croatia,2020-06-01,cases,2.0,22
Croatia,2020-06-08,cases,1.0,23
Croatia,2020-06-15,cases,5.0,24
Croatia,2020-06-22,cases,65.0,25
Croatia,2020-06-29,cases,374.0,26
Croatia,2020-07-06,cases,460.0,27
Croatia,2020-07-13,cases,571.0,28
Croatia,2020-07-20,cases,623.0,29
Croatia,2020-07-27,cases,512.0,30
Croatia,2020-08-03,cases,403.0,31
Croatia,2020-08-10,cases,344.0,32
Croatia,2020-08-17,cases,967.0,33
Croatia,2020-08-24,cases,1604.0,34
Croatia,2020-08-31,cases,1948.0,35
Croatia,2020-09-07,cases,1841.0,36
Croatia,2020-09-14,cases,1569.0,37
Croatia,2020-09-21,cases,1389.0,38
Croatia,2020-09-28,cases,1275.0,39
Croatia,2020-10-05,cases,1462.0,40
Croatia,2020-10-12,cases,2781.0,41
Croatia,2020-10-19,cases,5140.0,42
Croatia,2020-10-26,cases,10800.0,43
Croatia,2020-11-02,cases,15115.0,44
Croatia,2020-11-09,cases,15752.0,45
Croatia,2020-11-16,cases,16959.0,46
Croatia,2020-11-23,cases,19512.0,47
Croatia,2020-11-30,cases,22894.0,48
Croatia,2020-12-07,cases,23741.0,49
Croatia,2020-12-14,cases,25533.0,50
Croatia,2020-12-21,cases,19076.0,51
Croatia,2020-12-28,cases,9968.0,52
Croatia,2021-01-04,cases,8028.0,53
Croatia,2021-01-04,cases,7035.0,54
Croatia,2021-01-11,cases,4961.0,55
Croatia,2021-01-18,cases,3966.0,56
Croatia,2021-01-25,cases,3506.0,57
Croatia,2021-02-01,cases,2976.0,58
Croatia,2021-02-08,cases,2255.0,59
Croatia,2021-02-15,cases,2288.0,60
Croatia,2021-02-22,cases,3028.0,61
Cyprus,2020-01-06,cases,0.0,1
Cyprus,2020-01-13,cases,0.0,2
Cyprus,2020-01-20,cases,0.0,3
Cyprus,2020-01-27,cases,0.0,4
Cyprus,2020-02-03,cases,0.0,5
Cyprus,2020-02-10,cases,0.0,6
Cyprus,2020-02-17,cases,0.0,7
Cyprus,2020-02-24,cases,0.0,8
Cyprus,2020-03-02,cases,0.0,9
Cyprus,2020-03-09,cases,1.0,10
Cyprus,2020-03-16,cases,44.0,11
Cyprus,2020-03-23,cases,76.0,12
Cyprus,2020-03-30,cases,168.0,13
Cyprus,2020-04-06,cases,208.0,14
Cyprus,2020-04-13,cases,193.0,15
Cyprus,2020-04-20,cases,84.0,16
Cyprus,2020-04-27,cases,54.0,17
Cyprus,2020-05-04,cases,49.0,18
Cyprus,2020-05-11,cases,29.0,19
Cyprus,2020-05-18,cases,14.0,20
Cyprus,2020-05-25,cases,20.0,21
Cyprus,2020-06-01,cases,11.0,22
Cyprus,2020-06-08,cases,22.0,23
Cyprus,2020-06-15,cases,16.0,24
Cyprus,2020-06-22,cases,3.0,25
Cyprus,2020-06-29,cases,8.0,26
Cyprus,2020-07-06,cases,8.0,27
Cyprus,2020-07-13,cases,18.0,28
Cyprus,2020-07-20,cases,16.0,29
Cyprus,2020-07-27,cases,23.0,30
Cyprus,2020-08-03,cases,107.0,31
Cyprus,2020-08-10,cases,83.0,32
Cyprus,2020-08-17,cases,102.0,33
Cyprus,2020-08-24,cases,79.0,34
Cyprus,2020-08-31,cases,58.0,35
Cyprus,2020-09-07,cases,22.0,36
Cyprus,2020-09-14,cases,23.0,37
Cyprus,2020-09-21,cases,79.0,38
Cyprus,2020-09-28,cases,110.0,39
